HNode,LNode,Time,Makespan,SOC,SOL
HNode: 57, LNode: 266, solved: 1ms, makespan: 56, sum_of_costs: 1418, sum_of_loss: 1313
HNode: 46, LNode: 217, solved: 1ms, makespan: 45, sum_of_costs: 1218, sum_of_loss: 1098
HNode: 51, LNode: 236, solved: 3ms, makespan: 50, sum_of_costs: 1308, sum_of_loss: 1229
HNode: 50, LNode: 228, solved: 1ms, makespan: 49, sum_of_costs: 1142, sum_of_loss: 1092
HNode: 50, LNode: 234, solved: 2ms, makespan: 49, sum_of_costs: 1111, sum_of_loss: 1004
HNode: 48, LNode: 219, solved: 1ms, makespan: 47, sum_of_costs: 1222, sum_of_loss: 1086
HNode: 48, LNode: 222, solved: 1ms, makespan: 47, sum_of_costs: 1227, sum_of_loss: 1146
HNode: 48, LNode: 226, solved: 1ms, makespan: 47, sum_of_costs: 1425, sum_of_loss: 1283
HNode: 46, LNode: 217, solved: 1ms, makespan: 45, sum_of_costs: 1351, sum_of_loss: 1237
HNode: 47, LNode: 210, solved: 1ms, makespan: 46, sum_of_costs: 1115, sum_of_loss: 1025
HNode: 53, LNode: 242, solved: 1ms, makespan: 52, sum_of_costs: 1120, sum_of_loss: 1007
HNode: 42, LNode: 186, solved: 1ms, makespan: 41, sum_of_costs: 1126, sum_of_loss: 1071
HNode: 49, LNode: 212, solved: 1ms, makespan: 48, sum_of_costs: 1416, sum_of_loss: 1249
HNode: 56, LNode: 257, solved: 1ms, makespan: 55, sum_of_costs: 1239, sum_of_loss: 1140
HNode: 46, LNode: 211, solved: 1ms, makespan: 45, sum_of_costs: 1236, sum_of_loss: 1164
HNode: 63, LNode: 402, solved: 1ms, makespan: 49, sum_of_costs: 1339, sum_of_loss: 1243
HNode: 50, LNode: 218, solved: 1ms, makespan: 49, sum_of_costs: 1376, sum_of_loss: 1224
HNode: 56, LNode: 244, solved: 1ms, makespan: 54, sum_of_costs: 1279, sum_of_loss: 1154
HNode: 45, LNode: 203, solved: 1ms, makespan: 44, sum_of_costs: 1126, sum_of_loss: 1067
HNode: 64, LNode: 311, solved: 1ms, makespan: 62, sum_of_costs: 1488, sum_of_loss: 1327
HNode: 55, LNode: 249, solved: 1ms, makespan: 54, sum_of_costs: 1371, sum_of_loss: 1216
HNode: 46, LNode: 204, solved: 1ms, makespan: 45, sum_of_costs: 1080, sum_of_loss: 1018
HNode: 52, LNode: 241, solved: 1ms, makespan: 51, sum_of_costs: 1436, sum_of_loss: 1296
HNode: 46, LNode: 205, solved: 1ms, makespan: 45, sum_of_costs: 1251, sum_of_loss: 1159
HNode: 56, LNode: 259, solved: 1ms, makespan: 55, sum_of_costs: 1231, sum_of_loss: 1065
HNode: 52, LNode: 240, solved: 1ms, makespan: 51, sum_of_costs: 1209, sum_of_loss: 1115
HNode: 50, LNode: 236, solved: 1ms, makespan: 49, sum_of_costs: 1080, sum_of_loss: 1021
HNode: 44, LNode: 206, solved: 1ms, makespan: 43, sum_of_costs: 1224, sum_of_loss: 1139
HNode: 45, LNode: 202, solved: 1ms, makespan: 44, sum_of_costs: 1168, sum_of_loss: 1054
HNode: 45, LNode: 220, solved: 1ms, makespan: 43, sum_of_costs: 1208, sum_of_loss: 1122
HNode: 52, LNode: 232, solved: 1ms, makespan: 51, sum_of_costs: 1274, sum_of_loss: 1146
HNode: 46, LNode: 218, solved: 1ms, makespan: 45, sum_of_costs: 1322, sum_of_loss: 1265
HNode: 50, LNode: 232, solved: 1ms, makespan: 49, sum_of_costs: 1295, sum_of_loss: 1148
HNode: 52, LNode: 239, solved: 1ms, makespan: 51, sum_of_costs: 1335, sum_of_loss: 1254
HNode: 47, LNode: 201, solved: 1ms, makespan: 46, sum_of_costs: 1372, sum_of_loss: 1280
HNode: 49, LNode: 213, solved: 1ms, makespan: 48, sum_of_costs: 1258, sum_of_loss: 1189
HNode: 50, LNode: 231, solved: 1ms, makespan: 49, sum_of_costs: 1444, sum_of_loss: 1237
HNode: 46, LNode: 211, solved: 1ms, makespan: 45, sum_of_costs: 1283, sum_of_loss: 1245
HNode: 44, LNode: 201, solved: 1ms, makespan: 43, sum_of_costs: 1326, sum_of_loss: 1187
HNode: 46, LNode: 216, solved: 1ms, makespan: 45, sum_of_costs: 1315, sum_of_loss: 1172
HNode: 45, LNode: 208, solved: 1ms, makespan: 44, sum_of_costs: 1185, sum_of_loss: 1141
HNode: 51, LNode: 224, solved: 1ms, makespan: 50, sum_of_costs: 1216, sum_of_loss: 1127
HNode: 44, LNode: 198, solved: 1ms, makespan: 43, sum_of_costs: 1304, sum_of_loss: 1206
HNode: 42, LNode: 186, solved: 1ms, makespan: 41, sum_of_costs: 1135, sum_of_loss: 1069
HNode: 48, LNode: 218, solved: 1ms, makespan: 47, sum_of_costs: 1239, sum_of_loss: 1176
HNode: 45, LNode: 203, solved: 1ms, makespan: 44, sum_of_costs: 1245, sum_of_loss: 1143
HNode: 42, LNode: 183, solved: 1ms, makespan: 41, sum_of_costs: 1242, sum_of_loss: 1199
HNode: 69, LNode: 311, solved: 1ms, makespan: 67, sum_of_costs: 1431, sum_of_loss: 1296
HNode: 49, LNode: 231, solved: 1ms, makespan: 48, sum_of_costs: 1234, sum_of_loss: 1103
HNode: 54, LNode: 248, solved: 1ms, makespan: 53, sum_of_costs: 1302, sum_of_loss: 1193
HNode: 46, LNode: 203, solved: 1ms, makespan: 45, sum_of_costs: 1294, sum_of_loss: 1156
HNode: 50, LNode: 233, solved: 1ms, makespan: 49, sum_of_costs: 1247, sum_of_loss: 1139
HNode: 55, LNode: 251, solved: 1ms, makespan: 54, sum_of_costs: 1372, sum_of_loss: 1251
HNode: 45, LNode: 199, solved: 1ms, makespan: 44, sum_of_costs: 1163, sum_of_loss: 1117
HNode: 48, LNode: 218, solved: 1ms, makespan: 47, sum_of_costs: 1368, sum_of_loss: 1277
HNode: 47, LNode: 207, solved: 1ms, makespan: 46, sum_of_costs: 1234, sum_of_loss: 1163
HNode: 50, LNode: 237, solved: 1ms, makespan: 49, sum_of_costs: 1363, sum_of_loss: 1212
HNode: 45, LNode: 203, solved: 1ms, makespan: 44, sum_of_costs: 1363, sum_of_loss: 1290
HNode: 50, LNode: 224, solved: 1ms, makespan: 49, sum_of_costs: 1261, sum_of_loss: 1115
HNode: 41, LNode: 190, solved: 1ms, makespan: 40, sum_of_costs: 1234, sum_of_loss: 1119
HNode: 54, LNode: 249, solved: 1ms, makespan: 53, sum_of_costs: 1488, sum_of_loss: 1373
HNode: 45, LNode: 210, solved: 1ms, makespan: 44, sum_of_costs: 1266, sum_of_loss: 1184
HNode: 60, LNode: 264, solved: 1ms, makespan: 59, sum_of_costs: 1431, sum_of_loss: 1289
HNode: 44, LNode: 199, solved: 1ms, makespan: 43, sum_of_costs: 1282, sum_of_loss: 1186
HNode: 44, LNode: 209, solved: 1ms, makespan: 43, sum_of_costs: 1338, sum_of_loss: 1245
HNode: 64, LNode: 289, solved: 1ms, makespan: 62, sum_of_costs: 1309, sum_of_loss: 1211
HNode: 52, LNode: 242, solved: 1ms, makespan: 51, sum_of_costs: 1233, sum_of_loss: 1138
HNode: 44, LNode: 199, solved: 1ms, makespan: 43, sum_of_costs: 1155, sum_of_loss: 1052
HNode: 40, LNode: 185, solved: 1ms, makespan: 39, sum_of_costs: 1200, sum_of_loss: 1117
HNode: 43, LNode: 188, solved: 1ms, makespan: 42, sum_of_costs: 1114, sum_of_loss: 1043
HNode: 49, LNode: 228, solved: 1ms, makespan: 48, sum_of_costs: 1173, sum_of_loss: 1102
HNode: 55, LNode: 245, solved: 1ms, makespan: 54, sum_of_costs: 1295, sum_of_loss: 1144
HNode: 49, LNode: 216, solved: 1ms, makespan: 48, sum_of_costs: 1265, sum_of_loss: 1151
HNode: 52, LNode: 228, solved: 1ms, makespan: 51, sum_of_costs: 1369, sum_of_loss: 1242
HNode: 50, LNode: 231, solved: 1ms, makespan: 49, sum_of_costs: 1254, sum_of_loss: 1187
HNode: 51, LNode: 230, solved: 1ms, makespan: 50, sum_of_costs: 1317, sum_of_loss: 1234
HNode: 42, LNode: 199, solved: 1ms, makespan: 41, sum_of_costs: 1227, sum_of_loss: 1151
HNode: 45, LNode: 207, solved: 1ms, makespan: 44, sum_of_costs: 1235, sum_of_loss: 1166
HNode: 51, LNode: 298, solved: 1ms, makespan: 41, sum_of_costs: 1197, sum_of_loss: 1137
HNode: 53, LNode: 247, solved: 1ms, makespan: 52, sum_of_costs: 1388, sum_of_loss: 1279
HNode: 42, LNode: 190, solved: 1ms, makespan: 41, sum_of_costs: 1236, sum_of_loss: 1149
HNode: 52, LNode: 234, solved: 1ms, makespan: 51, sum_of_costs: 1387, sum_of_loss: 1313
HNode: 50, LNode: 228, solved: 1ms, makespan: 49, sum_of_costs: 1333, sum_of_loss: 1209
HNode: 49, LNode: 229, solved: 1ms, makespan: 48, sum_of_costs: 1322, sum_of_loss: 1230
HNode: 46, LNode: 211, solved: 1ms, makespan: 45, sum_of_costs: 1307, sum_of_loss: 1231
HNode: 46, LNode: 207, solved: 1ms, makespan: 45, sum_of_costs: 1237, sum_of_loss: 1139
HNode: 51, LNode: 239, solved: 1ms, makespan: 50, sum_of_costs: 1152, sum_of_loss: 1067
HNode: 55, LNode: 249, solved: 1ms, makespan: 54, sum_of_costs: 1296, sum_of_loss: 1125
HNode: 45, LNode: 198, solved: 1ms, makespan: 44, sum_of_costs: 1208, sum_of_loss: 1091
HNode: 56, LNode: 298, solved: 1ms, makespan: 46, sum_of_costs: 1347, sum_of_loss: 1258
HNode: 50, LNode: 232, solved: 1ms, makespan: 49, sum_of_costs: 1328, sum_of_loss: 1244
HNode: 49, LNode: 231, solved: 1ms, makespan: 48, sum_of_costs: 1258, sum_of_loss: 1176
HNode: 49, LNode: 228, solved: 1ms, makespan: 48, sum_of_costs: 1244, sum_of_loss: 1143
HNode: 44, LNode: 208, solved: 1ms, makespan: 43, sum_of_costs: 1449, sum_of_loss: 1324
HNode: 57, LNode: 257, solved: 1ms, makespan: 56, sum_of_costs: 1326, sum_of_loss: 1224
HNode: 48, LNode: 222, solved: 1ms, makespan: 47, sum_of_costs: 1309, sum_of_loss: 1197
HNode: 50, LNode: 229, solved: 1ms, makespan: 49, sum_of_costs: 1204, sum_of_loss: 1104
HNode: 42, LNode: 197, solved: 1ms, makespan: 41, sum_of_costs: 1296, sum_of_loss: 1147
HNode: 48, LNode: 214, solved: 1ms, makespan: 47, sum_of_costs: 1338, sum_of_loss: 1282
HNode: 54, LNode: 245, solved: 1ms, makespan: 53, sum_of_costs: 1299, sum_of_loss: 1125
HNode: 49, LNode: 219, solved: 1ms, makespan: 48, sum_of_costs: 1384, sum_of_loss: 1300
HNode: 49, LNode: 228, solved: 1ms, makespan: 48, sum_of_costs: 1257, sum_of_loss: 1136
HNode: 51, LNode: 224, solved: 1ms, makespan: 50, sum_of_costs: 1192, sum_of_loss: 1085
HNode: 50, LNode: 225, solved: 1ms, makespan: 49, sum_of_costs: 1339, sum_of_loss: 1300
HNode: 51, LNode: 236, solved: 1ms, makespan: 50, sum_of_costs: 1321, sum_of_loss: 1210
HNode: 57, LNode: 259, solved: 1ms, makespan: 55, sum_of_costs: 1369, sum_of_loss: 1309
HNode: 49, LNode: 224, solved: 1ms, makespan: 48, sum_of_costs: 1199, sum_of_loss: 1121
HNode: 49, LNode: 213, solved: 1ms, makespan: 48, sum_of_costs: 1301, sum_of_loss: 1215
HNode: 57, LNode: 261, solved: 1ms, makespan: 56, sum_of_costs: 1222, sum_of_loss: 1052
HNode: 46, LNode: 214, solved: 1ms, makespan: 45, sum_of_costs: 1190, sum_of_loss: 1136
HNode: 42, LNode: 186, solved: 1ms, makespan: 41, sum_of_costs: 1231, sum_of_loss: 1110
HNode: 51, LNode: 237, solved: 1ms, makespan: 50, sum_of_costs: 1210, sum_of_loss: 1126
HNode: 54, LNode: 246, solved: 1ms, makespan: 52, sum_of_costs: 1179, sum_of_loss: 1153
HNode: 42, LNode: 173, solved: 1ms, makespan: 41, sum_of_costs: 1226, sum_of_loss: 1114
HNode: 58, LNode: 265, solved: 1ms, makespan: 57, sum_of_costs: 1262, sum_of_loss: 1128
HNode: 52, LNode: 236, solved: 1ms, makespan: 51, sum_of_costs: 1293, sum_of_loss: 1203
HNode: 56, LNode: 264, solved: 1ms, makespan: 54, sum_of_costs: 1274, sum_of_loss: 1213
HNode: 55, LNode: 258, solved: 1ms, makespan: 54, sum_of_costs: 1256, sum_of_loss: 1186
HNode: 45, LNode: 215, solved: 1ms, makespan: 44, sum_of_costs: 1290, sum_of_loss: 1192
HNode: 52, LNode: 242, solved: 1ms, makespan: 51, sum_of_costs: 1355, sum_of_loss: 1235
HNode: 50, LNode: 223, solved: 1ms, makespan: 49, sum_of_costs: 1272, sum_of_loss: 1146
HNode: 76, LNode: 597, solved: 2ms, makespan: 44, sum_of_costs: 1258, sum_of_loss: 1161
HNode: 52, LNode: 230, solved: 1ms, makespan: 51, sum_of_costs: 1267, sum_of_loss: 1176
HNode: 54, LNode: 253, solved: 1ms, makespan: 53, sum_of_costs: 1375, sum_of_loss: 1257
HNode: 47, LNode: 213, solved: 1ms, makespan: 46, sum_of_costs: 1297, sum_of_loss: 1129
HNode: 44, LNode: 195, solved: 1ms, makespan: 43, sum_of_costs: 1113, sum_of_loss: 1054
HNode: 48, LNode: 210, solved: 1ms, makespan: 47, sum_of_costs: 1209, sum_of_loss: 1076
HNode: 41, LNode: 184, solved: 1ms, makespan: 40, sum_of_costs: 1157, sum_of_loss: 1059
HNode: 50, LNode: 225, solved: 1ms, makespan: 49, sum_of_costs: 1163, sum_of_loss: 1110
HNode: 48, LNode: 217, solved: 1ms, makespan: 47, sum_of_costs: 1417, sum_of_loss: 1362
HNode: 49, LNode: 222, solved: 1ms, makespan: 48, sum_of_costs: 1265, sum_of_loss: 1239
HNode: 54, LNode: 249, solved: 1ms, makespan: 53, sum_of_costs: 1455, sum_of_loss: 1281
HNode: 38, LNode: 168, solved: 1ms, makespan: 37, sum_of_costs: 1011, sum_of_loss: 974
HNode: 55, LNode: 254, solved: 1ms, makespan: 54, sum_of_costs: 1278, sum_of_loss: 1162
HNode: 47, LNode: 216, solved: 1ms, makespan: 46, sum_of_costs: 1386, sum_of_loss: 1263
HNode: 46, LNode: 203, solved: 1ms, makespan: 45, sum_of_costs: 1282, sum_of_loss: 1198
HNode: 52, LNode: 233, solved: 1ms, makespan: 51, sum_of_costs: 1154, sum_of_loss: 1107
HNode: 54, LNode: 246, solved: 1ms, makespan: 53, sum_of_costs: 1292, sum_of_loss: 1175
HNode: 45, LNode: 213, solved: 1ms, makespan: 44, sum_of_costs: 1258, sum_of_loss: 1143
HNode: 50, LNode: 227, solved: 1ms, makespan: 49, sum_of_costs: 1373, sum_of_loss: 1269
HNode: 48, LNode: 219, solved: 1ms, makespan: 47, sum_of_costs: 1272, sum_of_loss: 1156
HNode: 49, LNode: 210, solved: 1ms, makespan: 48, sum_of_costs: 1391, sum_of_loss: 1256
HNode: 52, LNode: 233, solved: 1ms, makespan: 51, sum_of_costs: 1218, sum_of_loss: 1095
HNode: 54, LNode: 243, solved: 1ms, makespan: 53, sum_of_costs: 1441, sum_of_loss: 1314
HNode: 47, LNode: 208, solved: 1ms, makespan: 46, sum_of_costs: 1287, sum_of_loss: 1234
HNode: 42, LNode: 192, solved: 1ms, makespan: 41, sum_of_costs: 1366, sum_of_loss: 1242
HNode: 49, LNode: 213, solved: 1ms, makespan: 48, sum_of_costs: 1180, sum_of_loss: 1127
HNode: 51, LNode: 239, solved: 1ms, makespan: 50, sum_of_costs: 1247, sum_of_loss: 1142
HNode: 48, LNode: 217, solved: 1ms, makespan: 47, sum_of_costs: 1371, sum_of_loss: 1222
HNode: 44, LNode: 209, solved: 1ms, makespan: 43, sum_of_costs: 1305, sum_of_loss: 1226
HNode: 40, LNode: 184, solved: 1ms, makespan: 39, sum_of_costs: 1271, sum_of_loss: 1195
HNode: 45, LNode: 210, solved: 1ms, makespan: 44, sum_of_costs: 1172, sum_of_loss: 1063
HNode: 59, LNode: 272, solved: 1ms, makespan: 58, sum_of_costs: 1271, sum_of_loss: 1128
HNode: 43, LNode: 206, solved: 1ms, makespan: 42, sum_of_costs: 1130, sum_of_loss: 1035
HNode: 51, LNode: 235, solved: 1ms, makespan: 50, sum_of_costs: 1216, sum_of_loss: 1065
HNode: 55, LNode: 262, solved: 1ms, makespan: 54, sum_of_costs: 1395, sum_of_loss: 1255
HNode: 51, LNode: 235, solved: 1ms, makespan: 50, sum_of_costs: 1298, sum_of_loss: 1149
HNode: 49, LNode: 231, solved: 1ms, makespan: 48, sum_of_costs: 1250, sum_of_loss: 1165
HNode: 50, LNode: 230, solved: 1ms, makespan: 49, sum_of_costs: 1371, sum_of_loss: 1266
HNode: 42, LNode: 193, solved: 1ms, makespan: 41, sum_of_costs: 1413, sum_of_loss: 1207
HNode: 44, LNode: 201, solved: 1ms, makespan: 43, sum_of_costs: 1272, sum_of_loss: 1204
HNode: 49, LNode: 227, solved: 1ms, makespan: 48, sum_of_costs: 1382, sum_of_loss: 1311
HNode: 42, LNode: 185, solved: 1ms, makespan: 41, sum_of_costs: 1062, sum_of_loss: 982
HNode: 57, LNode: 257, solved: 1ms, makespan: 56, sum_of_costs: 1284, sum_of_loss: 1211
HNode: 58, LNode: 271, solved: 1ms, makespan: 57, sum_of_costs: 1260, sum_of_loss: 1188
HNode: 45, LNode: 206, solved: 1ms, makespan: 44, sum_of_costs: 1353, sum_of_loss: 1238
HNode: 48, LNode: 215, solved: 1ms, makespan: 47, sum_of_costs: 1218, sum_of_loss: 1170
HNode: 60, LNode: 273, solved: 1ms, makespan: 59, sum_of_costs: 1463, sum_of_loss: 1311
HNode: 57, LNode: 275, solved: 1ms, makespan: 53, sum_of_costs: 1237, sum_of_loss: 1164
HNode: 43, LNode: 189, solved: 1ms, makespan: 42, sum_of_costs: 1357, sum_of_loss: 1258
HNode: 45, LNode: 208, solved: 1ms, makespan: 44, sum_of_costs: 1290, sum_of_loss: 1193
HNode: 53, LNode: 239, solved: 1ms, makespan: 52, sum_of_costs: 1311, sum_of_loss: 1196
HNode: 58, LNode: 270, solved: 1ms, makespan: 57, sum_of_costs: 1324, sum_of_loss: 1237
HNode: 48, LNode: 219, solved: 1ms, makespan: 47, sum_of_costs: 1244, sum_of_loss: 1110
HNode: 52, LNode: 230, solved: 1ms, makespan: 51, sum_of_costs: 1181, sum_of_loss: 1092
HNode: 39, LNode: 178, solved: 1ms, makespan: 38, sum_of_costs: 1144, sum_of_loss: 1062
HNode: 44, LNode: 191, solved: 1ms, makespan: 43, sum_of_costs: 1180, sum_of_loss: 1113
HNode: 53, LNode: 243, solved: 1ms, makespan: 52, sum_of_costs: 1239, sum_of_loss: 1155
HNode: 48, LNode: 224, solved: 1ms, makespan: 47, sum_of_costs: 1176, sum_of_loss: 1077
HNode: 53, LNode: 247, solved: 1ms, makespan: 52, sum_of_costs: 1195, sum_of_loss: 1099
HNode: 57, LNode: 260, solved: 1ms, makespan: 56, sum_of_costs: 1351, sum_of_loss: 1199
HNode: 52, LNode: 240, solved: 1ms, makespan: 51, sum_of_costs: 1494, sum_of_loss: 1352
HNode: 56, LNode: 252, solved: 1ms, makespan: 55, sum_of_costs: 1320, sum_of_loss: 1234
HNode: 51, LNode: 233, solved: 1ms, makespan: 50, sum_of_costs: 1269, sum_of_loss: 1185
HNode: 45, LNode: 208, solved: 1ms, makespan: 44, sum_of_costs: 1170, sum_of_loss: 1055
HNode: 52, LNode: 230, solved: 1ms, makespan: 51, sum_of_costs: 1407, sum_of_loss: 1257
HNode: 49, LNode: 220, solved: 1ms, makespan: 48, sum_of_costs: 1224, sum_of_loss: 1142
HNode: 50, LNode: 237, solved: 1ms, makespan: 49, sum_of_costs: 1460, sum_of_loss: 1307
HNode: 130, LNode: 1618, solved: 5ms, makespan: 59, sum_of_costs: 1291, sum_of_loss: 1206
HNode: 43, LNode: 196, solved: 1ms, makespan: 42, sum_of_costs: 1217, sum_of_loss: 1090
HNode: 41, LNode: 192, solved: 1ms, makespan: 40, sum_of_costs: 1196, sum_of_loss: 1112
HNode: 38, LNode: 178, solved: 1ms, makespan: 37, sum_of_costs: 1197, sum_of_loss: 1166
HNode: 43, LNode: 202, solved: 1ms, makespan: 42, sum_of_costs: 1180, sum_of_loss: 1077
HNode: 48, LNode: 223, solved: 1ms, makespan: 47, sum_of_costs: 1107, sum_of_loss: 993
HNode: 46, LNode: 210, solved: 1ms, makespan: 45, sum_of_costs: 1249, sum_of_loss: 1154
HNode: 49, LNode: 224, solved: 1ms, makespan: 48, sum_of_costs: 1255, sum_of_loss: 1142
HNode: 54, LNode: 242, solved: 1ms, makespan: 53, sum_of_costs: 1311, sum_of_loss: 1257
HNode: 49, LNode: 223, solved: 1ms, makespan: 48, sum_of_costs: 1344, sum_of_loss: 1199
HNode: 48, LNode: 223, solved: 1ms, makespan: 47, sum_of_costs: 1097, sum_of_loss: 1003
HNode: 43, LNode: 188, solved: 1ms, makespan: 42, sum_of_costs: 1216, sum_of_loss: 1165
HNode: 48, LNode: 223, solved: 1ms, makespan: 47, sum_of_costs: 1357, sum_of_loss: 1289
HNode: 47, LNode: 216, solved: 1ms, makespan: 46, sum_of_costs: 1185, sum_of_loss: 1082
HNode: 58, LNode: 265, solved: 1ms, makespan: 57, sum_of_costs: 1367, sum_of_loss: 1227
HNode: 55, LNode: 249, solved: 1ms, makespan: 54, sum_of_costs: 1211, sum_of_loss: 1155
HNode: 53, LNode: 253, solved: 1ms, makespan: 49, sum_of_costs: 1212, sum_of_loss: 1118
HNode: 46, LNode: 212, solved: 1ms, makespan: 45, sum_of_costs: 1172, sum_of_loss: 1067
HNode: 53, LNode: 242, solved: 1ms, makespan: 52, sum_of_costs: 1373, sum_of_loss: 1277
HNode: 48, LNode: 217, solved: 1ms, makespan: 47, sum_of_costs: 1322, sum_of_loss: 1202
HNode: 49, LNode: 225, solved: 1ms, makespan: 48, sum_of_costs: 1578, sum_of_loss: 1405
HNode: 50, LNode: 227, solved: 1ms, makespan: 49, sum_of_costs: 1199, sum_of_loss: 1073
HNode: 44, LNode: 200, solved: 1ms, makespan: 43, sum_of_costs: 1391, sum_of_loss: 1257
HNode: 49, LNode: 225, solved: 1ms, makespan: 48, sum_of_costs: 1208, sum_of_loss: 1086
HNode: 50, LNode: 222, solved: 1ms, makespan: 49, sum_of_costs: 1250, sum_of_loss: 1158
HNode: 37, LNode: 165, solved: 0ms, makespan: 36, sum_of_costs: 993, sum_of_loss: 937
HNode: 48, LNode: 223, solved: 1ms, makespan: 47, sum_of_costs: 1210, sum_of_loss: 1152
HNode: 57, LNode: 273, solved: 1ms, makespan: 55, sum_of_costs: 1372, sum_of_loss: 1187
HNode: 43, LNode: 191, solved: 1ms, makespan: 42, sum_of_costs: 1227, sum_of_loss: 1210
HNode: 43, LNode: 192, solved: 1ms, makespan: 42, sum_of_costs: 1236, sum_of_loss: 1180
HNode: 48, LNode: 223, solved: 1ms, makespan: 47, sum_of_costs: 1320, sum_of_loss: 1232
HNode: 46, LNode: 216, solved: 1ms, makespan: 45, sum_of_costs: 1331, sum_of_loss: 1189
HNode: 42, LNode: 193, solved: 1ms, makespan: 41, sum_of_costs: 1190, sum_of_loss: 1124
HNode: 43, LNode: 188, solved: 1ms, makespan: 42, sum_of_costs: 1344, sum_of_loss: 1194
HNode: 43, LNode: 198, solved: 1ms, makespan: 42, sum_of_costs: 1369, sum_of_loss: 1221
HNode: 50, LNode: 228, solved: 1ms, makespan: 49, sum_of_costs: 1115, sum_of_loss: 1062
HNode: 45, LNode: 214, solved: 1ms, makespan: 44, sum_of_costs: 1093, sum_of_loss: 1019
HNode: 47, LNode: 219, solved: 1ms, makespan: 46, sum_of_costs: 1173, sum_of_loss: 1109
HNode: 48, LNode: 221, solved: 1ms, makespan: 47, sum_of_costs: 1256, sum_of_loss: 1073
HNode: 53, LNode: 242, solved: 1ms, makespan: 52, sum_of_costs: 1375, sum_of_loss: 1219
HNode: 44, LNode: 200, solved: 1ms, makespan: 43, sum_of_costs: 1169, sum_of_loss: 1061
HNode: 39, LNode: 182, solved: 1ms, makespan: 38, sum_of_costs: 1178, sum_of_loss: 1096
HNode: 46, LNode: 199, solved: 1ms, makespan: 45, sum_of_costs: 1259, sum_of_loss: 1098
HNode: 75, LNode: 338, solved: 1ms, makespan: 72, sum_of_costs: 1367, sum_of_loss: 1234
HNode: 41, LNode: 191, solved: 1ms, makespan: 40, sum_of_costs: 1201, sum_of_loss: 1130
HNode: 45, LNode: 204, solved: 1ms, makespan: 44, sum_of_costs: 1233, sum_of_loss: 1141
HNode: 52, LNode: 236, solved: 1ms, makespan: 51, sum_of_costs: 1181, sum_of_loss: 1056
HNode: 53, LNode: 261, solved: 1ms, makespan: 50, sum_of_costs: 1387, sum_of_loss: 1234
HNode: 42, LNode: 193, solved: 1ms, makespan: 41, sum_of_costs: 1157, sum_of_loss: 1113
HNode: 56, LNode: 257, solved: 1ms, makespan: 55, sum_of_costs: 1167, sum_of_loss: 1130
HNode: 66, LNode: 299, solved: 1ms, makespan: 63, sum_of_costs: 1655, sum_of_loss: 1477
HNode: 39, LNode: 174, solved: 1ms, makespan: 38, sum_of_costs: 1120, sum_of_loss: 1059
HNode: 55, LNode: 250, solved: 1ms, makespan: 54, sum_of_costs: 1363, sum_of_loss: 1215
HNode: 39, LNode: 176, solved: 1ms, makespan: 36, sum_of_costs: 1108, sum_of_loss: 1045
HNode: 47, LNode: 210, solved: 1ms, makespan: 46, sum_of_costs: 1262, sum_of_loss: 1165
HNode: 44, LNode: 205, solved: 1ms, makespan: 43, sum_of_costs: 1254, sum_of_loss: 1156
HNode: 55, LNode: 248, solved: 1ms, makespan: 54, sum_of_costs: 1331, sum_of_loss: 1106
HNode: 43, LNode: 193, solved: 1ms, makespan: 42, sum_of_costs: 1229, sum_of_loss: 1165
HNode: 46, LNode: 214, solved: 1ms, makespan: 45, sum_of_costs: 1434, sum_of_loss: 1346
HNode: 47, LNode: 200, solved: 1ms, makespan: 46, sum_of_costs: 1433, sum_of_loss: 1241
HNode: 45, LNode: 209, solved: 1ms, makespan: 44, sum_of_costs: 1107, sum_of_loss: 1046
HNode: 48, LNode: 221, solved: 1ms, makespan: 47, sum_of_costs: 1321, sum_of_loss: 1231
HNode: 45, LNode: 206, solved: 1ms, makespan: 44, sum_of_costs: 1226, sum_of_loss: 1162
HNode: 44, LNode: 204, solved: 1ms, makespan: 43, sum_of_costs: 1239, sum_of_loss: 1171
HNode: 48, LNode: 221, solved: 1ms, makespan: 47, sum_of_costs: 1340, sum_of_loss: 1254
HNode: 49, LNode: 216, solved: 1ms, makespan: 48, sum_of_costs: 1237, sum_of_loss: 1147
HNode: 51, LNode: 239, solved: 1ms, makespan: 50, sum_of_costs: 1260, sum_of_loss: 1202
HNode: 45, LNode: 208, solved: 1ms, makespan: 44, sum_of_costs: 1152, sum_of_loss: 1046
HNode: 49, LNode: 229, solved: 1ms, makespan: 48, sum_of_costs: 1484, sum_of_loss: 1363
HNode: 65, LNode: 321, solved: 1ms, makespan: 59, sum_of_costs: 1497, sum_of_loss: 1354
HNode: 40, LNode: 187, solved: 1ms, makespan: 39, sum_of_costs: 1156, sum_of_loss: 1047
HNode: 47, LNode: 217, solved: 1ms, makespan: 46, sum_of_costs: 1333, sum_of_loss: 1210
HNode: 45, LNode: 205, solved: 1ms, makespan: 44, sum_of_costs: 1214, sum_of_loss: 1111
HNode: 41, LNode: 191, solved: 1ms, makespan: 40, sum_of_costs: 1236, sum_of_loss: 1152
HNode: 54, LNode: 254, solved: 1ms, makespan: 53, sum_of_costs: 1316, sum_of_loss: 1221
