HNode,LNode,Time,Makespan,SOC,SOL
HNode: 151, LNode: 750, solved: 10ms, makespan: 138, sum_of_costs: 8919, sum_of_loss: 7118
HNode: 226, LNode: 1227, solved: 14ms, makespan: 189, sum_of_costs: 11512, sum_of_loss: 7728
HNode: 86, LNode: 397, solved: 7ms, makespan: 84, sum_of_costs: 7954, sum_of_loss: 6306
HNode: 128, LNode: 614, solved: 9ms, makespan: 122, sum_of_costs: 7816, sum_of_loss: 6527
HNode: 72, LNode: 333, solved: 6ms, makespan: 70, sum_of_costs: 7627, sum_of_loss: 6356
HNode: 75, LNode: 386, solved: 7ms, makespan: 68, sum_of_costs: 7483, sum_of_loss: 6200
HNode: 66, LNode: 303, solved: 6ms, makespan: 65, sum_of_costs: 7270, sum_of_loss: 6184
HNode: 82, LNode: 338, solved: 6ms, makespan: 80, sum_of_costs: 7337, sum_of_loss: 6092
HNode: 134, LNode: 693, solved: 9ms, makespan: 123, sum_of_costs: 8453, sum_of_loss: 6930
HNode: 167, LNode: 798, solved: 11ms, makespan: 140, sum_of_costs: 8763, sum_of_loss: 6859
HNode: 110, LNode: 517, solved: 8ms, makespan: 104, sum_of_costs: 8537, sum_of_loss: 6913
HNode: 114, LNode: 617, solved: 9ms, makespan: 94, sum_of_costs: 8258, sum_of_loss: 6763
HNode: 73, LNode: 333, solved: 6ms, makespan: 71, sum_of_costs: 8247, sum_of_loss: 6599
HNode: 109, LNode: 554, solved: 8ms, makespan: 96, sum_of_costs: 7719, sum_of_loss: 6044
HNode: 118, LNode: 702, solved: 9ms, makespan: 93, sum_of_costs: 7903, sum_of_loss: 6280
HNode: 80, LNode: 354, solved: 6ms, makespan: 78, sum_of_costs: 7826, sum_of_loss: 6270
HNode: 92, LNode: 363, solved: 7ms, makespan: 90, sum_of_costs: 8185, sum_of_loss: 6589
HNode: 90, LNode: 484, solved: 7ms, makespan: 82, sum_of_costs: 7704, sum_of_loss: 6550
HNode: 91, LNode: 458, solved: 7ms, makespan: 82, sum_of_costs: 7642, sum_of_loss: 6380
HNode: 199, LNode: 946, solved: 12ms, makespan: 184, sum_of_costs: 9923, sum_of_loss: 6987
HNode: 61, LNode: 273, solved: 5ms, makespan: 60, sum_of_costs: 6962, sum_of_loss: 5917
HNode: 66, LNode: 288, solved: 6ms, makespan: 65, sum_of_costs: 7577, sum_of_loss: 6220
HNode: 150, LNode: 881, solved: 11ms, makespan: 120, sum_of_costs: 9268, sum_of_loss: 7360
HNode: 180, LNode: 851, solved: 11ms, makespan: 144, sum_of_costs: 7942, sum_of_loss: 6637
HNode: 65, LNode: 288, solved: 6ms, makespan: 63, sum_of_costs: 7370, sum_of_loss: 6158
HNode: 152, LNode: 685, solved: 12ms, makespan: 134, sum_of_costs: 9073, sum_of_loss: 6905
HNode: 231, LNode: 1130, solved: 14ms, makespan: 193, sum_of_costs: 11261, sum_of_loss: 7896
HNode: 117, LNode: 559, solved: 8ms, makespan: 93, sum_of_costs: 7831, sum_of_loss: 6482
HNode: 98, LNode: 498, solved: 8ms, makespan: 90, sum_of_costs: 7831, sum_of_loss: 6471
HNode: 190, LNode: 873, solved: 12ms, makespan: 170, sum_of_costs: 10402, sum_of_loss: 8019
HNode: 65, LNode: 284, solved: 6ms, makespan: 64, sum_of_costs: 7628, sum_of_loss: 6457
HNode: 91, LNode: 438, solved: 7ms, makespan: 85, sum_of_costs: 8294, sum_of_loss: 6458
HNode: 141, LNode: 660, solved: 10ms, makespan: 126, sum_of_costs: 8456, sum_of_loss: 6916
HNode: 109, LNode: 466, solved: 8ms, makespan: 107, sum_of_costs: 8605, sum_of_loss: 6486
HNode: 75, LNode: 335, solved: 6ms, makespan: 73, sum_of_costs: 7739, sum_of_loss: 6269
HNode: 415, LNode: 4816, solved: 41ms, makespan: 99, sum_of_costs: 8119, sum_of_loss: 6431
HNode: 154, LNode: 737, solved: 11ms, makespan: 134, sum_of_costs: 8742, sum_of_loss: 6508
HNode: 154, LNode: 968, solved: 12ms, makespan: 110, sum_of_costs: 8149, sum_of_loss: 6334
HNode: 133, LNode: 625, solved: 9ms, makespan: 124, sum_of_costs: 8371, sum_of_loss: 6681
HNode: 82, LNode: 347, solved: 6ms, makespan: 80, sum_of_costs: 7252, sum_of_loss: 5928
HNode: 65, LNode: 280, solved: 6ms, makespan: 63, sum_of_costs: 7246, sum_of_loss: 6193
HNode: 87, LNode: 485, solved: 7ms, makespan: 74, sum_of_costs: 7489, sum_of_loss: 6159
HNode: 122, LNode: 535, solved: 8ms, makespan: 106, sum_of_costs: 8388, sum_of_loss: 6670
HNode: 63, LNode: 265, solved: 6ms, makespan: 62, sum_of_costs: 7665, sum_of_loss: 6398
HNode: 79, LNode: 408, solved: 6ms, makespan: 75, sum_of_costs: 6990, sum_of_loss: 6041
HNode: 136, LNode: 754, solved: 10ms, makespan: 115, sum_of_costs: 9436, sum_of_loss: 7334
HNode: 134, LNode: 634, solved: 9ms, makespan: 123, sum_of_costs: 9114, sum_of_loss: 7054
HNode: 653, LNode: 7033, solved: 61ms, makespan: 94, sum_of_costs: 7328, sum_of_loss: 5995
HNode: 88, LNode: 398, solved: 7ms, makespan: 84, sum_of_costs: 7998, sum_of_loss: 6513
HNode: 110, LNode: 510, solved: 10ms, makespan: 106, sum_of_costs: 8374, sum_of_loss: 6551
HNode: 830, LNode: 11343, solved: 89ms, makespan: 122, sum_of_costs: 8667, sum_of_loss: 6813
HNode: 88, LNode: 404, solved: 7ms, makespan: 80, sum_of_costs: 7941, sum_of_loss: 6289
HNode: 79, LNode: 346, solved: 6ms, makespan: 77, sum_of_costs: 7519, sum_of_loss: 6203
HNode: 111, LNode: 555, solved: 8ms, makespan: 98, sum_of_costs: 8184, sum_of_loss: 6488
HNode: 446, LNode: 5139, solved: 46ms, makespan: 124, sum_of_costs: 8827, sum_of_loss: 6659
HNode: 105, LNode: 522, solved: 8ms, makespan: 96, sum_of_costs: 7876, sum_of_loss: 6245
HNode: 71, LNode: 313, solved: 6ms, makespan: 70, sum_of_costs: 7624, sum_of_loss: 6404
HNode: 57, LNode: 252, solved: 5ms, makespan: 56, sum_of_costs: 6726, sum_of_loss: 5664
HNode: 116, LNode: 580, solved: 8ms, makespan: 102, sum_of_costs: 8746, sum_of_loss: 6796
HNode: 305, LNode: 1941, solved: 20ms, makespan: 194, sum_of_costs: 11508, sum_of_loss: 8097
HNode: 93, LNode: 415, solved: 7ms, makespan: 88, sum_of_costs: 7917, sum_of_loss: 6417
HNode: 207, LNode: 1021, solved: 13ms, makespan: 171, sum_of_costs: 9993, sum_of_loss: 7209
HNode: 103, LNode: 486, solved: 8ms, makespan: 93, sum_of_costs: 7704, sum_of_loss: 6293
HNode: 78, LNode: 380, solved: 7ms, makespan: 74, sum_of_costs: 7489, sum_of_loss: 6228
HNode: 127, LNode: 688, solved: 9ms, makespan: 106, sum_of_costs: 7736, sum_of_loss: 6092
HNode: 136, LNode: 633, solved: 9ms, makespan: 126, sum_of_costs: 8555, sum_of_loss: 6605
HNode: 175, LNode: 982, solved: 14ms, makespan: 119, sum_of_costs: 8550, sum_of_loss: 6854
HNode: 115, LNode: 586, solved: 8ms, makespan: 106, sum_of_costs: 7916, sum_of_loss: 6284
HNode: 62, LNode: 285, solved: 5ms, makespan: 61, sum_of_costs: 6857, sum_of_loss: 5736
HNode: 93, LNode: 490, solved: 7ms, makespan: 81, sum_of_costs: 7638, sum_of_loss: 6132
HNode: 104, LNode: 507, solved: 10ms, makespan: 101, sum_of_costs: 7959, sum_of_loss: 6445
HNode: 86, LNode: 401, solved: 7ms, makespan: 83, sum_of_costs: 7953, sum_of_loss: 6675
HNode: 99, LNode: 491, solved: 7ms, makespan: 92, sum_of_costs: 8074, sum_of_loss: 6393
HNode: 112, LNode: 464, solved: 8ms, makespan: 108, sum_of_costs: 8405, sum_of_loss: 6603
HNode: 188, LNode: 1929, solved: 18ms, makespan: 76, sum_of_costs: 7755, sum_of_loss: 6307
HNode: 61, LNode: 275, solved: 6ms, makespan: 60, sum_of_costs: 7547, sum_of_loss: 6213
HNode: 118, LNode: 587, solved: 8ms, makespan: 109, sum_of_costs: 8098, sum_of_loss: 6416
HNode: 97, LNode: 446, solved: 7ms, makespan: 92, sum_of_costs: 7795, sum_of_loss: 6164
HNode: 121, LNode: 620, solved: 8ms, makespan: 107, sum_of_costs: 8229, sum_of_loss: 6409
HNode: 87, LNode: 474, solved: 7ms, makespan: 75, sum_of_costs: 7483, sum_of_loss: 6217
HNode: 131, LNode: 703, solved: 10ms, makespan: 109, sum_of_costs: 8580, sum_of_loss: 6885
HNode: 97, LNode: 442, solved: 7ms, makespan: 95, sum_of_costs: 8046, sum_of_loss: 6527
HNode: 144, LNode: 796, solved: 10ms, makespan: 119, sum_of_costs: 7821, sum_of_loss: 6379
HNode: 176, LNode: 863, solved: 11ms, makespan: 153, sum_of_costs: 9693, sum_of_loss: 7388
HNode: 68, LNode: 305, solved: 6ms, makespan: 67, sum_of_costs: 7482, sum_of_loss: 6196
HNode: 178, LNode: 841, solved: 11ms, makespan: 164, sum_of_costs: 10258, sum_of_loss: 7461
HNode: 102, LNode: 502, solved: 8ms, makespan: 91, sum_of_costs: 7732, sum_of_loss: 6408
HNode: 65, LNode: 313, solved: 6ms, makespan: 64, sum_of_costs: 6812, sum_of_loss: 5745
HNode: 198, LNode: 1283, solved: 15ms, makespan: 126, sum_of_costs: 8067, sum_of_loss: 6315
HNode: 119, LNode: 600, solved: 8ms, makespan: 109, sum_of_costs: 8455, sum_of_loss: 6456
HNode: 120, LNode: 502, solved: 8ms, makespan: 103, sum_of_costs: 8845, sum_of_loss: 7086
HNode: 74, LNode: 345, solved: 6ms, makespan: 70, sum_of_costs: 7125, sum_of_loss: 6043
HNode: 77, LNode: 330, solved: 6ms, makespan: 76, sum_of_costs: 7855, sum_of_loss: 6313
HNode: 153, LNode: 648, solved: 10ms, makespan: 142, sum_of_costs: 8581, sum_of_loss: 6798
HNode: 90, LNode: 416, solved: 7ms, makespan: 85, sum_of_costs: 7087, sum_of_loss: 5878
HNode: 108, LNode: 626, solved: 9ms, makespan: 89, sum_of_costs: 7880, sum_of_loss: 6419
HNode: 124, LNode: 597, solved: 9ms, makespan: 109, sum_of_costs: 8712, sum_of_loss: 6768
HNode: 1973, LNode: 23399, solved: 177ms, makespan: 140, sum_of_costs: 8735, sum_of_loss: 6985
HNode: 153, LNode: 842, solved: 10ms, makespan: 126, sum_of_costs: 7942, sum_of_loss: 6510
HNode: 77, LNode: 365, solved: 6ms, makespan: 74, sum_of_costs: 7311, sum_of_loss: 6035
HNode: 159, LNode: 824, solved: 11ms, makespan: 141, sum_of_costs: 8871, sum_of_loss: 6669
HNode: 256, LNode: 1425, solved: 15ms, makespan: 199, sum_of_costs: 9691, sum_of_loss: 7598
HNode: 106, LNode: 545, solved: 8ms, makespan: 86, sum_of_costs: 7156, sum_of_loss: 5926
HNode: 97, LNode: 392, solved: 7ms, makespan: 89, sum_of_costs: 8352, sum_of_loss: 6808
HNode: 84, LNode: 409, solved: 6ms, makespan: 82, sum_of_costs: 7181, sum_of_loss: 5941
HNode: 184, LNode: 875, solved: 12ms, makespan: 158, sum_of_costs: 10375, sum_of_loss: 7692
HNode: 60, LNode: 276, solved: 5ms, makespan: 59, sum_of_costs: 7205, sum_of_loss: 6030
HNode: 79, LNode: 329, solved: 6ms, makespan: 77, sum_of_costs: 7833, sum_of_loss: 6353
HNode: 91, LNode: 440, solved: 7ms, makespan: 84, sum_of_costs: 7696, sum_of_loss: 6351
HNode: 85, LNode: 399, solved: 7ms, makespan: 81, sum_of_costs: 7512, sum_of_loss: 6240
HNode: 120, LNode: 557, solved: 9ms, makespan: 105, sum_of_costs: 8056, sum_of_loss: 6594
HNode: 121, LNode: 514, solved: 8ms, makespan: 118, sum_of_costs: 8633, sum_of_loss: 6714
HNode: 89, LNode: 384, solved: 7ms, makespan: 84, sum_of_costs: 7658, sum_of_loss: 6088
HNode: 79, LNode: 344, solved: 6ms, makespan: 77, sum_of_costs: 7406, sum_of_loss: 6299
HNode: 122, LNode: 635, solved: 9ms, makespan: 109, sum_of_costs: 8065, sum_of_loss: 6506
HNode: 1437, LNode: 15385, solved: 129ms, makespan: 181, sum_of_costs: 9782, sum_of_loss: 7814
HNode: 88, LNode: 483, solved: 7ms, makespan: 78, sum_of_costs: 7324, sum_of_loss: 6159
HNode: 101, LNode: 476, solved: 7ms, makespan: 94, sum_of_costs: 8126, sum_of_loss: 6773
HNode: 125, LNode: 753, solved: 10ms, makespan: 89, sum_of_costs: 7756, sum_of_loss: 6299
HNode: 79, LNode: 391, solved: 7ms, makespan: 71, sum_of_costs: 7679, sum_of_loss: 6354
HNode: 55, LNode: 233, solved: 5ms, makespan: 54, sum_of_costs: 6780, sum_of_loss: 5831
HNode: 144, LNode: 825, solved: 11ms, makespan: 118, sum_of_costs: 9606, sum_of_loss: 7607
HNode: 80, LNode: 438, solved: 7ms, makespan: 65, sum_of_costs: 7150, sum_of_loss: 5824
HNode: 1519, LNode: 20691, solved: 157ms, makespan: 139, sum_of_costs: 8819, sum_of_loss: 7128
HNode: 473, LNode: 4886, solved: 47ms, makespan: 102, sum_of_costs: 8235, sum_of_loss: 6608
HNode: 125, LNode: 592, solved: 9ms, makespan: 115, sum_of_costs: 8492, sum_of_loss: 6820
HNode: 610, LNode: 6469, solved: 56ms, makespan: 150, sum_of_costs: 9582, sum_of_loss: 7391
HNode: 176, LNode: 918, solved: 12ms, makespan: 138, sum_of_costs: 8616, sum_of_loss: 6726
HNode: 64, LNode: 309, solved: 6ms, makespan: 62, sum_of_costs: 7362, sum_of_loss: 6156
HNode: 147, LNode: 685, solved: 10ms, makespan: 132, sum_of_costs: 10220, sum_of_loss: 7494
HNode: 93, LNode: 455, solved: 7ms, makespan: 85, sum_of_costs: 8190, sum_of_loss: 6605
HNode: 111, LNode: 546, solved: 8ms, makespan: 100, sum_of_costs: 8573, sum_of_loss: 6562
HNode: 262, LNode: 1446, solved: 17ms, makespan: 201, sum_of_costs: 11375, sum_of_loss: 8492
HNode: 119, LNode: 592, solved: 8ms, makespan: 111, sum_of_costs: 8614, sum_of_loss: 6854
HNode: 93, LNode: 519, solved: 8ms, makespan: 77, sum_of_costs: 7637, sum_of_loss: 6511
HNode: 105, LNode: 541, solved: 8ms, makespan: 99, sum_of_costs: 7526, sum_of_loss: 6273
HNode: 667, LNode: 9441, solved: 75ms, makespan: 81, sum_of_costs: 7541, sum_of_loss: 6076
HNode: 89, LNode: 388, solved: 7ms, makespan: 83, sum_of_costs: 7610, sum_of_loss: 6139
HNode: 99, LNode: 506, solved: 9ms, makespan: 90, sum_of_costs: 8051, sum_of_loss: 6477
HNode: 102, LNode: 464, solved: 7ms, makespan: 96, sum_of_costs: 7913, sum_of_loss: 6235
HNode: 369, LNode: 3414, solved: 30ms, makespan: 166, sum_of_costs: 9939, sum_of_loss: 7351
HNode: 70, LNode: 322, solved: 6ms, makespan: 68, sum_of_costs: 7227, sum_of_loss: 6017
HNode: 64, LNode: 286, solved: 6ms, makespan: 63, sum_of_costs: 7313, sum_of_loss: 6091
HNode: 128, LNode: 649, solved: 9ms, makespan: 110, sum_of_costs: 8200, sum_of_loss: 6752
HNode: 67, LNode: 280, solved: 6ms, makespan: 66, sum_of_costs: 7356, sum_of_loss: 6080
HNode: 111, LNode: 554, solved: 8ms, makespan: 102, sum_of_costs: 8418, sum_of_loss: 6523
HNode: 117, LNode: 663, solved: 8ms, makespan: 101, sum_of_costs: 7214, sum_of_loss: 5819
HNode: 151, LNode: 664, solved: 10ms, makespan: 138, sum_of_costs: 9509, sum_of_loss: 7048
HNode: 108, LNode: 543, solved: 8ms, makespan: 88, sum_of_costs: 7707, sum_of_loss: 6258
HNode: 570, LNode: 5745, solved: 50ms, makespan: 119, sum_of_costs: 8754, sum_of_loss: 6496
HNode: 110, LNode: 482, solved: 8ms, makespan: 103, sum_of_costs: 8738, sum_of_loss: 6608
HNode: 106, LNode: 494, solved: 7ms, makespan: 101, sum_of_costs: 8279, sum_of_loss: 6610
HNode: 84, LNode: 344, solved: 6ms, makespan: 82, sum_of_costs: 7729, sum_of_loss: 6309
HNode: 82, LNode: 368, solved: 7ms, makespan: 79, sum_of_costs: 7619, sum_of_loss: 6459
HNode: 82, LNode: 443, solved: 7ms, makespan: 70, sum_of_costs: 7848, sum_of_loss: 6444
HNode: 98, LNode: 504, solved: 8ms, makespan: 86, sum_of_costs: 7835, sum_of_loss: 6593
HNode: 120, LNode: 580, solved: 8ms, makespan: 115, sum_of_costs: 8442, sum_of_loss: 6750
HNode: 147, LNode: 658, solved: 10ms, makespan: 134, sum_of_costs: 9066, sum_of_loss: 6746
HNode: 159, LNode: 805, solved: 10ms, makespan: 143, sum_of_costs: 9378, sum_of_loss: 6470
HNode: 667, LNode: 7962, solved: 70ms, makespan: 130, sum_of_costs: 9228, sum_of_loss: 6958
HNode: 141, LNode: 622, solved: 9ms, makespan: 134, sum_of_costs: 9256, sum_of_loss: 6921
HNode: 83, LNode: 389, solved: 6ms, makespan: 80, sum_of_costs: 7397, sum_of_loss: 6066
HNode: 69, LNode: 312, solved: 6ms, makespan: 67, sum_of_costs: 6883, sum_of_loss: 5697
HNode: 61, LNode: 272, solved: 6ms, makespan: 60, sum_of_costs: 7315, sum_of_loss: 6112
HNode: 129, LNode: 694, solved: 9ms, makespan: 114, sum_of_costs: 8568, sum_of_loss: 6870
HNode: 101, LNode: 494, solved: 7ms, makespan: 97, sum_of_costs: 8288, sum_of_loss: 6497
HNode: 94, LNode: 527, solved: 7ms, makespan: 75, sum_of_costs: 6707, sum_of_loss: 5747
HNode: 59, LNode: 263, solved: 6ms, makespan: 58, sum_of_costs: 7028, sum_of_loss: 5887
HNode: 69, LNode: 306, solved: 6ms, makespan: 67, sum_of_costs: 7351, sum_of_loss: 6325
HNode: 62, LNode: 283, solved: 5ms, makespan: 61, sum_of_costs: 7524, sum_of_loss: 6081
HNode: 291, LNode: 1439, solved: 18ms, makespan: 209, sum_of_costs: 10826, sum_of_loss: 8364
HNode: 107, LNode: 525, solved: 8ms, makespan: 93, sum_of_costs: 7218, sum_of_loss: 5985
HNode: 102, LNode: 532, solved: 9ms, makespan: 85, sum_of_costs: 7719, sum_of_loss: 6228
HNode: 231, LNode: 1217, solved: 14ms, makespan: 173, sum_of_costs: 11300, sum_of_loss: 7884
HNode: 75, LNode: 330, solved: 6ms, makespan: 74, sum_of_costs: 8100, sum_of_loss: 6464
HNode: 159, LNode: 776, solved: 10ms, makespan: 134, sum_of_costs: 9619, sum_of_loss: 7310
HNode: 73, LNode: 329, solved: 6ms, makespan: 72, sum_of_costs: 6902, sum_of_loss: 5873
HNode: 157, LNode: 606, solved: 10ms, makespan: 151, sum_of_costs: 9641, sum_of_loss: 6983
HNode: 102, LNode: 480, solved: 7ms, makespan: 91, sum_of_costs: 8097, sum_of_loss: 6404
HNode: 269, LNode: 1358, solved: 16ms, makespan: 215, sum_of_costs: 12361, sum_of_loss: 8847
HNode: 80, LNode: 317, solved: 6ms, makespan: 74, sum_of_costs: 7428, sum_of_loss: 6062
HNode: 104, LNode: 610, solved: 8ms, makespan: 81, sum_of_costs: 7619, sum_of_loss: 6156
HNode: 109, LNode: 596, solved: 8ms, makespan: 95, sum_of_costs: 8607, sum_of_loss: 6960
HNode: 98, LNode: 440, solved: 7ms, makespan: 91, sum_of_costs: 7513, sum_of_loss: 6088
HNode: 65, LNode: 281, solved: 6ms, makespan: 64, sum_of_costs: 7280, sum_of_loss: 6275
HNode: 81, LNode: 385, solved: 6ms, makespan: 79, sum_of_costs: 7596, sum_of_loss: 6169
HNode: 121, LNode: 573, solved: 8ms, makespan: 111, sum_of_costs: 8297, sum_of_loss: 6275
HNode: 100, LNode: 428, solved: 8ms, makespan: 96, sum_of_costs: 8438, sum_of_loss: 6865
HNode: 99, LNode: 459, solved: 7ms, makespan: 91, sum_of_costs: 8169, sum_of_loss: 6702
HNode: 108, LNode: 521, solved: 9ms, makespan: 92, sum_of_costs: 7893, sum_of_loss: 6504
HNode: 85, LNode: 370, solved: 7ms, makespan: 81, sum_of_costs: 7593, sum_of_loss: 6321
HNode: 61, LNode: 272, solved: 5ms, makespan: 60, sum_of_costs: 7273, sum_of_loss: 5936
HNode: 69, LNode: 337, solved: 6ms, makespan: 63, sum_of_costs: 6660, sum_of_loss: 5442
HNode: 69, LNode: 316, solved: 6ms, makespan: 67, sum_of_costs: 7252, sum_of_loss: 5911
HNode: 88, LNode: 374, solved: 7ms, makespan: 85, sum_of_costs: 7759, sum_of_loss: 6255
HNode: 143, LNode: 848, solved: 11ms, makespan: 107, sum_of_costs: 8173, sum_of_loss: 6491
HNode: 80, LNode: 380, solved: 7ms, makespan: 77, sum_of_costs: 7752, sum_of_loss: 6505
HNode: 78, LNode: 350, solved: 6ms, makespan: 77, sum_of_costs: 7476, sum_of_loss: 5986
HNode: 69, LNode: 318, solved: 6ms, makespan: 66, sum_of_costs: 7578, sum_of_loss: 6362
HNode: 136, LNode: 712, solved: 10ms, makespan: 116, sum_of_costs: 8199, sum_of_loss: 6732
HNode: 139, LNode: 718, solved: 9ms, makespan: 130, sum_of_costs: 8462, sum_of_loss: 6412
HNode: 189, LNode: 885, solved: 12ms, makespan: 169, sum_of_costs: 8769, sum_of_loss: 6721
HNode: 146, LNode: 729, solved: 10ms, makespan: 134, sum_of_costs: 10072, sum_of_loss: 7655
HNode: 118, LNode: 557, solved: 9ms, makespan: 107, sum_of_costs: 7925, sum_of_loss: 6321
HNode: 88, LNode: 410, solved: 7ms, makespan: 84, sum_of_costs: 7449, sum_of_loss: 6123
HNode: 118, LNode: 691, solved: 10ms, makespan: 87, sum_of_costs: 7795, sum_of_loss: 6382
HNode: 96, LNode: 418, solved: 7ms, makespan: 93, sum_of_costs: 8107, sum_of_loss: 6259
HNode: 112, LNode: 465, solved: 8ms, makespan: 107, sum_of_costs: 7291, sum_of_loss: 6217
HNode: 66, LNode: 294, solved: 6ms, makespan: 65, sum_of_costs: 7781, sum_of_loss: 6317
HNode: 185, LNode: 946, solved: 12ms, makespan: 153, sum_of_costs: 9870, sum_of_loss: 7607
HNode: 153, LNode: 734, solved: 10ms, makespan: 137, sum_of_costs: 9144, sum_of_loss: 7096
HNode: 562, LNode: 6981, solved: 49ms, makespan: 142, sum_of_costs: 9411, sum_of_loss: 7141
HNode: 380, LNode: 3609, solved: 33ms, makespan: 155, sum_of_costs: 9955, sum_of_loss: 7382
HNode: 76, LNode: 313, solved: 6ms, makespan: 74, sum_of_costs: 7270, sum_of_loss: 5908
HNode: 412, LNode: 4821, solved: 37ms, makespan: 140, sum_of_costs: 8715, sum_of_loss: 6553
HNode: 87, LNode: 545, solved: 8ms, makespan: 61, sum_of_costs: 6561, sum_of_loss: 5568
HNode: 61, LNode: 275, solved: 5ms, makespan: 60, sum_of_costs: 6790, sum_of_loss: 5701
HNode: 84, LNode: 393, solved: 7ms, makespan: 73, sum_of_costs: 7386, sum_of_loss: 6163
HNode: 109, LNode: 494, solved: 8ms, makespan: 103, sum_of_costs: 7893, sum_of_loss: 6080
HNode: 130, LNode: 572, solved: 9ms, makespan: 127, sum_of_costs: 9021, sum_of_loss: 6267
HNode: 83, LNode: 358, solved: 6ms, makespan: 80, sum_of_costs: 7230, sum_of_loss: 6039
HNode: 109, LNode: 451, solved: 8ms, makespan: 107, sum_of_costs: 8159, sum_of_loss: 6269
HNode: 175, LNode: 904, solved: 11ms, makespan: 156, sum_of_costs: 9322, sum_of_loss: 6507
HNode: 105, LNode: 435, solved: 7ms, makespan: 103, sum_of_costs: 8013, sum_of_loss: 6396
HNode: 103, LNode: 407, solved: 8ms, makespan: 101, sum_of_costs: 8372, sum_of_loss: 6138
HNode: 91, LNode: 489, solved: 7ms, makespan: 76, sum_of_costs: 7484, sum_of_loss: 6348
HNode: 66, LNode: 314, solved: 6ms, makespan: 64, sum_of_costs: 7367, sum_of_loss: 6018
HNode: 99, LNode: 490, solved: 7ms, makespan: 98, sum_of_costs: 8055, sum_of_loss: 6605
HNode: 66, LNode: 297, solved: 6ms, makespan: 65, sum_of_costs: 7093, sum_of_loss: 6069
HNode: 163, LNode: 789, solved: 10ms, makespan: 147, sum_of_costs: 10071, sum_of_loss: 7239
HNode: 101, LNode: 405, solved: 7ms, makespan: 99, sum_of_costs: 9061, sum_of_loss: 6727
HNode: 173, LNode: 705, solved: 10ms, makespan: 161, sum_of_costs: 9863, sum_of_loss: 6925
HNode: 85, LNode: 340, solved: 7ms, makespan: 79, sum_of_costs: 7835, sum_of_loss: 6383
HNode: 92, LNode: 439, solved: 7ms, makespan: 88, sum_of_costs: 7462, sum_of_loss: 6030
HNode: 180, LNode: 1210, solved: 14ms, makespan: 113, sum_of_costs: 9280, sum_of_loss: 7151
HNode: 131, LNode: 555, solved: 9ms, makespan: 108, sum_of_costs: 8876, sum_of_loss: 6765
HNode: 160, LNode: 799, solved: 10ms, makespan: 129, sum_of_costs: 8584, sum_of_loss: 6481
HNode: 123, LNode: 669, solved: 9ms, makespan: 110, sum_of_costs: 7920, sum_of_loss: 6333
HNode: 62, LNode: 259, solved: 5ms, makespan: 61, sum_of_costs: 7188, sum_of_loss: 5874
HNode: 94, LNode: 430, solved: 7ms, makespan: 87, sum_of_costs: 7751, sum_of_loss: 6485
HNode: 375, LNode: 3479, solved: 33ms, makespan: 145, sum_of_costs: 8760, sum_of_loss: 6714
HNode: 307, LNode: 2419, solved: 25ms, makespan: 164, sum_of_costs: 10532, sum_of_loss: 7664
HNode: 189, LNode: 853, solved: 12ms, makespan: 161, sum_of_costs: 9927, sum_of_loss: 7455
HNode: 94, LNode: 411, solved: 7ms, makespan: 89, sum_of_costs: 8327, sum_of_loss: 6672
HNode: 166, LNode: 806, solved: 11ms, makespan: 142, sum_of_costs: 9107, sum_of_loss: 7267
HNode: 88, LNode: 391, solved: 7ms, makespan: 86, sum_of_costs: 8122, sum_of_loss: 6785
HNode: 202, LNode: 1294, solved: 15ms, makespan: 137, sum_of_costs: 8114, sum_of_loss: 6784
HNode: 102, LNode: 502, solved: 8ms, makespan: 96, sum_of_costs: 8252, sum_of_loss: 6723
HNode: 89, LNode: 480, solved: 7ms, makespan: 76, sum_of_costs: 7303, sum_of_loss: 6190
HNode: 100, LNode: 396, solved: 8ms, makespan: 98, sum_of_costs: 9710, sum_of_loss: 7169
HNode: 97, LNode: 449, solved: 7ms, makespan: 90, sum_of_costs: 8027, sum_of_loss: 6540
HNode: 123, LNode: 651, solved: 9ms, makespan: 112, sum_of_costs: 8545, sum_of_loss: 6796
HNode: 546, LNode: 5688, solved: 46ms, makespan: 161, sum_of_costs: 9350, sum_of_loss: 6950
HNode: 79, LNode: 396, solved: 8ms, makespan: 74, sum_of_costs: 7504, sum_of_loss: 6158
HNode: 116, LNode: 479, solved: 8ms, makespan: 111, sum_of_costs: 8703, sum_of_loss: 6533
HNode: 81, LNode: 381, solved: 6ms, makespan: 77, sum_of_costs: 7699, sum_of_loss: 6104
HNode: 84, LNode: 397, solved: 7ms, makespan: 79, sum_of_costs: 7831, sum_of_loss: 6296
HNode: 69, LNode: 346, solved: 6ms, makespan: 62, sum_of_costs: 7549, sum_of_loss: 6139
HNode: 181, LNode: 957, solved: 12ms, makespan: 142, sum_of_costs: 9755, sum_of_loss: 7453
HNode: 74, LNode: 329, solved: 6ms, makespan: 73, sum_of_costs: 7766, sum_of_loss: 6176
HNode: 203, LNode: 1447, solved: 16ms, makespan: 125, sum_of_costs: 8227, sum_of_loss: 7041
HNode: 223, LNode: 1283, solved: 15ms, makespan: 176, sum_of_costs: 9737, sum_of_loss: 7248
