HNode,LNode,Time,Makespan,SOC,SOL
HNode: 50, LNode: 231, solved: 2ms, makespan: 49, sum_of_costs: 2681, sum_of_loss: 2450
HNode: 59, LNode: 267, solved: 2ms, makespan: 58, sum_of_costs: 2608, sum_of_loss: 2311
HNode: 51, LNode: 232, solved: 2ms, makespan: 50, sum_of_costs: 2869, sum_of_loss: 2573
HNode: 48, LNode: 214, solved: 2ms, makespan: 47, sum_of_costs: 2858, sum_of_loss: 2548
HNode: 47, LNode: 213, solved: 2ms, makespan: 46, sum_of_costs: 2742, sum_of_loss: 2474
HNode: 58, LNode: 266, solved: 2ms, makespan: 57, sum_of_costs: 2882, sum_of_loss: 2534
HNode: 55, LNode: 253, solved: 2ms, makespan: 54, sum_of_costs: 2903, sum_of_loss: 2604
HNode: 47, LNode: 217, solved: 2ms, makespan: 46, sum_of_costs: 2756, sum_of_loss: 2484
HNode: 46, LNode: 214, solved: 2ms, makespan: 45, sum_of_costs: 2627, sum_of_loss: 2359
HNode: 53, LNode: 245, solved: 3ms, makespan: 52, sum_of_costs: 2764, sum_of_loss: 2497
HNode: 151, LNode: 1807, solved: 9ms, makespan: 60, sum_of_costs: 2975, sum_of_loss: 2609
HNode: 49, LNode: 212, solved: 2ms, makespan: 48, sum_of_costs: 3017, sum_of_loss: 2764
HNode: 54, LNode: 247, solved: 2ms, makespan: 53, sum_of_costs: 2891, sum_of_loss: 2566
HNode: 46, LNode: 209, solved: 2ms, makespan: 45, sum_of_costs: 2894, sum_of_loss: 2534
HNode: 51, LNode: 232, solved: 2ms, makespan: 50, sum_of_costs: 2833, sum_of_loss: 2508
HNode: 52, LNode: 245, solved: 2ms, makespan: 51, sum_of_costs: 2885, sum_of_loss: 2505
HNode: 53, LNode: 248, solved: 2ms, makespan: 52, sum_of_costs: 2578, sum_of_loss: 2266
HNode: 51, LNode: 235, solved: 2ms, makespan: 50, sum_of_costs: 2976, sum_of_loss: 2643
HNode: 54, LNode: 252, solved: 2ms, makespan: 53, sum_of_costs: 2896, sum_of_loss: 2599
HNode: 53, LNode: 246, solved: 2ms, makespan: 52, sum_of_costs: 2714, sum_of_loss: 2511
HNode: 43, LNode: 195, solved: 2ms, makespan: 42, sum_of_costs: 2650, sum_of_loss: 2502
HNode: 48, LNode: 221, solved: 2ms, makespan: 47, sum_of_costs: 2922, sum_of_loss: 2477
HNode: 46, LNode: 213, solved: 2ms, makespan: 45, sum_of_costs: 2770, sum_of_loss: 2523
HNode: 51, LNode: 236, solved: 2ms, makespan: 50, sum_of_costs: 2924, sum_of_loss: 2571
HNode: 50, LNode: 231, solved: 2ms, makespan: 49, sum_of_costs: 3110, sum_of_loss: 2757
HNode: 51, LNode: 230, solved: 2ms, makespan: 50, sum_of_costs: 2925, sum_of_loss: 2617
HNode: 52, LNode: 238, solved: 2ms, makespan: 51, sum_of_costs: 2632, sum_of_loss: 2285
HNode: 52, LNode: 234, solved: 2ms, makespan: 51, sum_of_costs: 2965, sum_of_loss: 2549
HNode: 54, LNode: 251, solved: 2ms, makespan: 53, sum_of_costs: 2880, sum_of_loss: 2629
HNode: 48, LNode: 218, solved: 2ms, makespan: 47, sum_of_costs: 2885, sum_of_loss: 2521
HNode: 53, LNode: 245, solved: 2ms, makespan: 52, sum_of_costs: 2823, sum_of_loss: 2551
HNode: 48, LNode: 218, solved: 2ms, makespan: 47, sum_of_costs: 2884, sum_of_loss: 2465
HNode: 44, LNode: 203, solved: 2ms, makespan: 43, sum_of_costs: 2585, sum_of_loss: 2333
HNode: 46, LNode: 201, solved: 2ms, makespan: 45, sum_of_costs: 2868, sum_of_loss: 2532
HNode: 57, LNode: 266, solved: 2ms, makespan: 56, sum_of_costs: 2827, sum_of_loss: 2461
HNode: 51, LNode: 245, solved: 2ms, makespan: 50, sum_of_costs: 2542, sum_of_loss: 2377
HNode: 52, LNode: 236, solved: 2ms, makespan: 51, sum_of_costs: 3103, sum_of_loss: 2724
HNode: 52, LNode: 230, solved: 2ms, makespan: 51, sum_of_costs: 2873, sum_of_loss: 2583
HNode: 48, LNode: 215, solved: 2ms, makespan: 47, sum_of_costs: 2821, sum_of_loss: 2512
HNode: 50, LNode: 237, solved: 2ms, makespan: 49, sum_of_costs: 2913, sum_of_loss: 2665
HNode: 58, LNode: 263, solved: 2ms, makespan: 57, sum_of_costs: 2859, sum_of_loss: 2503
HNode: 54, LNode: 246, solved: 2ms, makespan: 53, sum_of_costs: 2990, sum_of_loss: 2575
HNode: 50, LNode: 227, solved: 2ms, makespan: 49, sum_of_costs: 2799, sum_of_loss: 2483
HNode: 57, LNode: 265, solved: 2ms, makespan: 56, sum_of_costs: 2945, sum_of_loss: 2626
HNode: 50, LNode: 233, solved: 2ms, makespan: 49, sum_of_costs: 2656, sum_of_loss: 2393
HNode: 47, LNode: 217, solved: 2ms, makespan: 46, sum_of_costs: 2575, sum_of_loss: 2385
HNode: 49, LNode: 223, solved: 2ms, makespan: 48, sum_of_costs: 2769, sum_of_loss: 2414
HNode: 57, LNode: 257, solved: 2ms, makespan: 56, sum_of_costs: 2938, sum_of_loss: 2455
HNode: 53, LNode: 243, solved: 2ms, makespan: 52, sum_of_costs: 2737, sum_of_loss: 2476
HNode: 50, LNode: 226, solved: 2ms, makespan: 49, sum_of_costs: 2977, sum_of_loss: 2666
HNode: 49, LNode: 225, solved: 2ms, makespan: 48, sum_of_costs: 2867, sum_of_loss: 2593
HNode: 49, LNode: 226, solved: 2ms, makespan: 48, sum_of_costs: 2884, sum_of_loss: 2472
HNode: 48, LNode: 227, solved: 2ms, makespan: 47, sum_of_costs: 2758, sum_of_loss: 2555
HNode: 49, LNode: 225, solved: 2ms, makespan: 48, sum_of_costs: 2820, sum_of_loss: 2495
HNode: 45, LNode: 207, solved: 2ms, makespan: 44, sum_of_costs: 2673, sum_of_loss: 2450
HNode: 51, LNode: 242, solved: 2ms, makespan: 50, sum_of_costs: 3033, sum_of_loss: 2644
HNode: 60, LNode: 278, solved: 2ms, makespan: 59, sum_of_costs: 2850, sum_of_loss: 2484
HNode: 54, LNode: 240, solved: 2ms, makespan: 53, sum_of_costs: 2965, sum_of_loss: 2668
HNode: 50, LNode: 220, solved: 2ms, makespan: 49, sum_of_costs: 2583, sum_of_loss: 2349
HNode: 49, LNode: 220, solved: 2ms, makespan: 48, sum_of_costs: 2991, sum_of_loss: 2705
HNode: 50, LNode: 243, solved: 2ms, makespan: 47, sum_of_costs: 2918, sum_of_loss: 2568
HNode: 48, LNode: 226, solved: 2ms, makespan: 47, sum_of_costs: 2579, sum_of_loss: 2274
HNode: 53, LNode: 242, solved: 2ms, makespan: 52, sum_of_costs: 2949, sum_of_loss: 2617
HNode: 50, LNode: 238, solved: 2ms, makespan: 49, sum_of_costs: 2934, sum_of_loss: 2561
HNode: 53, LNode: 243, solved: 2ms, makespan: 52, sum_of_costs: 2962, sum_of_loss: 2603
HNode: 54, LNode: 255, solved: 2ms, makespan: 53, sum_of_costs: 2959, sum_of_loss: 2661
HNode: 51, LNode: 236, solved: 2ms, makespan: 50, sum_of_costs: 2909, sum_of_loss: 2512
HNode: 51, LNode: 225, solved: 2ms, makespan: 50, sum_of_costs: 2983, sum_of_loss: 2629
HNode: 54, LNode: 249, solved: 2ms, makespan: 53, sum_of_costs: 2991, sum_of_loss: 2686
HNode: 50, LNode: 230, solved: 2ms, makespan: 49, sum_of_costs: 2955, sum_of_loss: 2701
HNode: 48, LNode: 216, solved: 2ms, makespan: 47, sum_of_costs: 2662, sum_of_loss: 2379
HNode: 48, LNode: 214, solved: 2ms, makespan: 47, sum_of_costs: 2738, sum_of_loss: 2509
HNode: 53, LNode: 238, solved: 2ms, makespan: 52, sum_of_costs: 2992, sum_of_loss: 2653
HNode: 57, LNode: 258, solved: 2ms, makespan: 56, sum_of_costs: 2886, sum_of_loss: 2507
HNode: 53, LNode: 239, solved: 2ms, makespan: 52, sum_of_costs: 2930, sum_of_loss: 2639
HNode: 56, LNode: 257, solved: 2ms, makespan: 55, sum_of_costs: 2630, sum_of_loss: 2328
HNode: 51, LNode: 226, solved: 2ms, makespan: 50, sum_of_costs: 2762, sum_of_loss: 2475
HNode: 56, LNode: 256, solved: 3ms, makespan: 55, sum_of_costs: 2760, sum_of_loss: 2480
HNode: 49, LNode: 226, solved: 2ms, makespan: 48, sum_of_costs: 2838, sum_of_loss: 2533
HNode: 50, LNode: 225, solved: 2ms, makespan: 49, sum_of_costs: 2710, sum_of_loss: 2480
HNode: 53, LNode: 242, solved: 2ms, makespan: 52, sum_of_costs: 2810, sum_of_loss: 2540
HNode: 52, LNode: 240, solved: 2ms, makespan: 51, sum_of_costs: 2984, sum_of_loss: 2631
HNode: 60, LNode: 272, solved: 2ms, makespan: 59, sum_of_costs: 2813, sum_of_loss: 2617
HNode: 241, LNode: 2636, solved: 11ms, makespan: 63, sum_of_costs: 2783, sum_of_loss: 2352
HNode: 51, LNode: 235, solved: 2ms, makespan: 50, sum_of_costs: 2731, sum_of_loss: 2466
HNode: 56, LNode: 258, solved: 2ms, makespan: 55, sum_of_costs: 2839, sum_of_loss: 2498
HNode: 48, LNode: 222, solved: 2ms, makespan: 47, sum_of_costs: 2735, sum_of_loss: 2540
HNode: 49, LNode: 225, solved: 2ms, makespan: 48, sum_of_costs: 2859, sum_of_loss: 2612
HNode: 49, LNode: 221, solved: 2ms, makespan: 48, sum_of_costs: 2997, sum_of_loss: 2676
HNode: 59, LNode: 275, solved: 2ms, makespan: 58, sum_of_costs: 2962, sum_of_loss: 2612
HNode: 51, LNode: 239, solved: 2ms, makespan: 50, sum_of_costs: 3056, sum_of_loss: 2744
HNode: 47, LNode: 207, solved: 3ms, makespan: 46, sum_of_costs: 2795, sum_of_loss: 2617
HNode: 51, LNode: 234, solved: 2ms, makespan: 50, sum_of_costs: 2985, sum_of_loss: 2536
HNode: 67, LNode: 297, solved: 3ms, makespan: 66, sum_of_costs: 3229, sum_of_loss: 2690
HNode: 50, LNode: 231, solved: 2ms, makespan: 49, sum_of_costs: 3102, sum_of_loss: 2844
HNode: 55, LNode: 252, solved: 2ms, makespan: 54, sum_of_costs: 2842, sum_of_loss: 2422
HNode: 47, LNode: 219, solved: 2ms, makespan: 46, sum_of_costs: 2853, sum_of_loss: 2504
HNode: 48, LNode: 212, solved: 2ms, makespan: 47, sum_of_costs: 2902, sum_of_loss: 2642
HNode: 56, LNode: 250, solved: 2ms, makespan: 55, sum_of_costs: 3073, sum_of_loss: 2758
HNode: 52, LNode: 235, solved: 2ms, makespan: 51, sum_of_costs: 2673, sum_of_loss: 2318
HNode: 49, LNode: 211, solved: 2ms, makespan: 48, sum_of_costs: 2812, sum_of_loss: 2552
HNode: 48, LNode: 222, solved: 2ms, makespan: 47, sum_of_costs: 2567, sum_of_loss: 2338
HNode: 44, LNode: 202, solved: 2ms, makespan: 43, sum_of_costs: 2787, sum_of_loss: 2536
HNode: 57, LNode: 265, solved: 2ms, makespan: 56, sum_of_costs: 2845, sum_of_loss: 2510
HNode: 55, LNode: 247, solved: 2ms, makespan: 54, sum_of_costs: 2850, sum_of_loss: 2537
HNode: 48, LNode: 220, solved: 2ms, makespan: 47, sum_of_costs: 2823, sum_of_loss: 2499
HNode: 52, LNode: 239, solved: 2ms, makespan: 51, sum_of_costs: 2691, sum_of_loss: 2418
HNode: 43, LNode: 190, solved: 2ms, makespan: 42, sum_of_costs: 2659, sum_of_loss: 2403
HNode: 45, LNode: 204, solved: 2ms, makespan: 44, sum_of_costs: 2730, sum_of_loss: 2488
HNode: 49, LNode: 224, solved: 2ms, makespan: 48, sum_of_costs: 2897, sum_of_loss: 2562
HNode: 57, LNode: 273, solved: 3ms, makespan: 56, sum_of_costs: 2798, sum_of_loss: 2588
HNode: 56, LNode: 283, solved: 2ms, makespan: 52, sum_of_costs: 2924, sum_of_loss: 2597
HNode: 49, LNode: 215, solved: 2ms, makespan: 48, sum_of_costs: 2806, sum_of_loss: 2360
HNode: 48, LNode: 220, solved: 2ms, makespan: 47, sum_of_costs: 2676, sum_of_loss: 2427
HNode: 51, LNode: 236, solved: 2ms, makespan: 50, sum_of_costs: 2615, sum_of_loss: 2371
HNode: 51, LNode: 228, solved: 2ms, makespan: 50, sum_of_costs: 2914, sum_of_loss: 2636
HNode: 54, LNode: 252, solved: 2ms, makespan: 53, sum_of_costs: 2624, sum_of_loss: 2302
HNode: 56, LNode: 262, solved: 2ms, makespan: 55, sum_of_costs: 2828, sum_of_loss: 2531
HNode: 44, LNode: 204, solved: 2ms, makespan: 43, sum_of_costs: 2762, sum_of_loss: 2522
HNode: 51, LNode: 237, solved: 2ms, makespan: 50, sum_of_costs: 2807, sum_of_loss: 2542
HNode: 52, LNode: 228, solved: 2ms, makespan: 51, sum_of_costs: 2946, sum_of_loss: 2651
HNode: 54, LNode: 249, solved: 2ms, makespan: 53, sum_of_costs: 2663, sum_of_loss: 2399
HNode: 51, LNode: 233, solved: 2ms, makespan: 50, sum_of_costs: 3008, sum_of_loss: 2674
HNode: 54, LNode: 237, solved: 2ms, makespan: 53, sum_of_costs: 2824, sum_of_loss: 2466
HNode: 56, LNode: 252, solved: 2ms, makespan: 55, sum_of_costs: 2899, sum_of_loss: 2458
HNode: 56, LNode: 253, solved: 2ms, makespan: 55, sum_of_costs: 2796, sum_of_loss: 2525
HNode: 54, LNode: 250, solved: 2ms, makespan: 53, sum_of_costs: 2805, sum_of_loss: 2393
HNode: 45, LNode: 202, solved: 2ms, makespan: 44, sum_of_costs: 2701, sum_of_loss: 2490
HNode: 49, LNode: 220, solved: 2ms, makespan: 48, sum_of_costs: 2856, sum_of_loss: 2502
HNode: 46, LNode: 212, solved: 2ms, makespan: 45, sum_of_costs: 2758, sum_of_loss: 2509
HNode: 48, LNode: 211, solved: 2ms, makespan: 47, sum_of_costs: 2961, sum_of_loss: 2676
HNode: 44, LNode: 199, solved: 2ms, makespan: 43, sum_of_costs: 2794, sum_of_loss: 2571
HNode: 60, LNode: 274, solved: 2ms, makespan: 59, sum_of_costs: 2758, sum_of_loss: 2420
HNode: 43, LNode: 200, solved: 2ms, makespan: 42, sum_of_costs: 2768, sum_of_loss: 2468
HNode: 53, LNode: 244, solved: 2ms, makespan: 52, sum_of_costs: 2931, sum_of_loss: 2604
HNode: 49, LNode: 227, solved: 2ms, makespan: 48, sum_of_costs: 2893, sum_of_loss: 2613
HNode: 51, LNode: 227, solved: 2ms, makespan: 50, sum_of_costs: 2976, sum_of_loss: 2583
HNode: 46, LNode: 210, solved: 2ms, makespan: 45, sum_of_costs: 2688, sum_of_loss: 2477
HNode: 54, LNode: 244, solved: 2ms, makespan: 53, sum_of_costs: 2804, sum_of_loss: 2566
HNode: 50, LNode: 229, solved: 2ms, makespan: 49, sum_of_costs: 2825, sum_of_loss: 2538
HNode: 51, LNode: 231, solved: 2ms, makespan: 50, sum_of_costs: 2879, sum_of_loss: 2597
HNode: 55, LNode: 244, solved: 2ms, makespan: 54, sum_of_costs: 2910, sum_of_loss: 2610
HNode: 53, LNode: 248, solved: 2ms, makespan: 52, sum_of_costs: 2848, sum_of_loss: 2473
HNode: 46, LNode: 213, solved: 2ms, makespan: 45, sum_of_costs: 2840, sum_of_loss: 2619
HNode: 49, LNode: 226, solved: 2ms, makespan: 48, sum_of_costs: 2796, sum_of_loss: 2532
HNode: 52, LNode: 241, solved: 2ms, makespan: 51, sum_of_costs: 2749, sum_of_loss: 2462
HNode: 54, LNode: 247, solved: 2ms, makespan: 53, sum_of_costs: 2672, sum_of_loss: 2372
HNode: 54, LNode: 256, solved: 2ms, makespan: 53, sum_of_costs: 2840, sum_of_loss: 2396
HNode: 49, LNode: 215, solved: 2ms, makespan: 48, sum_of_costs: 2637, sum_of_loss: 2419
HNode: 60, LNode: 285, solved: 2ms, makespan: 58, sum_of_costs: 2970, sum_of_loss: 2578
HNode: 46, LNode: 208, solved: 2ms, makespan: 45, sum_of_costs: 2789, sum_of_loss: 2560
HNode: 54, LNode: 239, solved: 2ms, makespan: 53, sum_of_costs: 2623, sum_of_loss: 2412
HNode: 56, LNode: 262, solved: 2ms, makespan: 55, sum_of_costs: 2975, sum_of_loss: 2536
HNode: 44, LNode: 201, solved: 2ms, makespan: 43, sum_of_costs: 2858, sum_of_loss: 2509
HNode: 56, LNode: 253, solved: 2ms, makespan: 55, sum_of_costs: 2892, sum_of_loss: 2589
HNode: 48, LNode: 219, solved: 2ms, makespan: 47, sum_of_costs: 2789, sum_of_loss: 2532
HNode: 53, LNode: 249, solved: 2ms, makespan: 52, sum_of_costs: 2812, sum_of_loss: 2554
HNode: 58, LNode: 271, solved: 2ms, makespan: 56, sum_of_costs: 3162, sum_of_loss: 2757
HNode: 52, LNode: 240, solved: 2ms, makespan: 51, sum_of_costs: 2741, sum_of_loss: 2526
HNode: 46, LNode: 216, solved: 2ms, makespan: 45, sum_of_costs: 2788, sum_of_loss: 2520
HNode: 53, LNode: 228, solved: 2ms, makespan: 52, sum_of_costs: 2810, sum_of_loss: 2498
HNode: 52, LNode: 238, solved: 2ms, makespan: 51, sum_of_costs: 2605, sum_of_loss: 2413
HNode: 52, LNode: 233, solved: 2ms, makespan: 51, sum_of_costs: 2579, sum_of_loss: 2399
HNode: 52, LNode: 233, solved: 2ms, makespan: 51, sum_of_costs: 2952, sum_of_loss: 2533
HNode: 49, LNode: 222, solved: 2ms, makespan: 48, sum_of_costs: 2816, sum_of_loss: 2432
HNode: 54, LNode: 245, solved: 2ms, makespan: 53, sum_of_costs: 2870, sum_of_loss: 2559
HNode: 52, LNode: 245, solved: 2ms, makespan: 51, sum_of_costs: 2791, sum_of_loss: 2495
HNode: 49, LNode: 223, solved: 2ms, makespan: 48, sum_of_costs: 2992, sum_of_loss: 2663
HNode: 44, LNode: 200, solved: 2ms, makespan: 43, sum_of_costs: 2929, sum_of_loss: 2626
HNode: 48, LNode: 219, solved: 2ms, makespan: 47, sum_of_costs: 2725, sum_of_loss: 2470
HNode: 51, LNode: 244, solved: 2ms, makespan: 50, sum_of_costs: 2830, sum_of_loss: 2571
HNode: 54, LNode: 245, solved: 2ms, makespan: 53, sum_of_costs: 2713, sum_of_loss: 2373
HNode: 53, LNode: 264, solved: 2ms, makespan: 50, sum_of_costs: 2652, sum_of_loss: 2343
HNode: 54, LNode: 254, solved: 2ms, makespan: 53, sum_of_costs: 2856, sum_of_loss: 2657
HNode: 51, LNode: 224, solved: 2ms, makespan: 50, sum_of_costs: 2926, sum_of_loss: 2641
HNode: 53, LNode: 250, solved: 2ms, makespan: 52, sum_of_costs: 3030, sum_of_loss: 2596
HNode: 55, LNode: 254, solved: 2ms, makespan: 54, sum_of_costs: 2910, sum_of_loss: 2561
HNode: 51, LNode: 241, solved: 2ms, makespan: 50, sum_of_costs: 3008, sum_of_loss: 2785
HNode: 57, LNode: 256, solved: 2ms, makespan: 56, sum_of_costs: 2976, sum_of_loss: 2564
HNode: 47, LNode: 200, solved: 2ms, makespan: 46, sum_of_costs: 2927, sum_of_loss: 2636
HNode: 56, LNode: 252, solved: 2ms, makespan: 55, sum_of_costs: 2966, sum_of_loss: 2658
HNode: 53, LNode: 239, solved: 2ms, makespan: 52, sum_of_costs: 2950, sum_of_loss: 2669
HNode: 48, LNode: 213, solved: 2ms, makespan: 47, sum_of_costs: 2628, sum_of_loss: 2394
HNode: 52, LNode: 238, solved: 2ms, makespan: 51, sum_of_costs: 2712, sum_of_loss: 2316
HNode: 51, LNode: 234, solved: 2ms, makespan: 50, sum_of_costs: 2872, sum_of_loss: 2637
HNode: 53, LNode: 241, solved: 2ms, makespan: 52, sum_of_costs: 2954, sum_of_loss: 2547
HNode: 61, LNode: 277, solved: 2ms, makespan: 57, sum_of_costs: 2984, sum_of_loss: 2510
HNode: 53, LNode: 241, solved: 2ms, makespan: 52, sum_of_costs: 2986, sum_of_loss: 2560
HNode: 56, LNode: 252, solved: 2ms, makespan: 55, sum_of_costs: 2862, sum_of_loss: 2537
HNode: 45, LNode: 210, solved: 2ms, makespan: 44, sum_of_costs: 2922, sum_of_loss: 2717
HNode: 55, LNode: 245, solved: 2ms, makespan: 54, sum_of_costs: 2956, sum_of_loss: 2590
HNode: 41, LNode: 188, solved: 2ms, makespan: 40, sum_of_costs: 2519, sum_of_loss: 2344
HNode: 62, LNode: 269, solved: 2ms, makespan: 61, sum_of_costs: 3090, sum_of_loss: 2707
HNode: 43, LNode: 191, solved: 2ms, makespan: 42, sum_of_costs: 2595, sum_of_loss: 2343
HNode: 48, LNode: 219, solved: 2ms, makespan: 47, sum_of_costs: 2797, sum_of_loss: 2531
HNode: 51, LNode: 232, solved: 2ms, makespan: 50, sum_of_costs: 2841, sum_of_loss: 2475
HNode: 54, LNode: 248, solved: 2ms, makespan: 53, sum_of_costs: 2817, sum_of_loss: 2517
HNode: 49, LNode: 227, solved: 2ms, makespan: 48, sum_of_costs: 2811, sum_of_loss: 2592
HNode: 53, LNode: 252, solved: 2ms, makespan: 52, sum_of_costs: 3271, sum_of_loss: 2847
HNode: 46, LNode: 210, solved: 2ms, makespan: 45, sum_of_costs: 2683, sum_of_loss: 2387
HNode: 48, LNode: 213, solved: 2ms, makespan: 47, sum_of_costs: 2684, sum_of_loss: 2508
HNode: 50, LNode: 234, solved: 2ms, makespan: 49, sum_of_costs: 2787, sum_of_loss: 2477
HNode: 51, LNode: 232, solved: 2ms, makespan: 50, sum_of_costs: 3093, sum_of_loss: 2692
HNode: 48, LNode: 210, solved: 2ms, makespan: 47, sum_of_costs: 2882, sum_of_loss: 2582
HNode: 51, LNode: 240, solved: 3ms, makespan: 50, sum_of_costs: 2790, sum_of_loss: 2497
HNode: 50, LNode: 226, solved: 2ms, makespan: 49, sum_of_costs: 2694, sum_of_loss: 2464
HNode: 50, LNode: 224, solved: 2ms, makespan: 49, sum_of_costs: 2844, sum_of_loss: 2557
HNode: 51, LNode: 220, solved: 2ms, makespan: 50, sum_of_costs: 2982, sum_of_loss: 2743
HNode: 54, LNode: 260, solved: 2ms, makespan: 50, sum_of_costs: 2763, sum_of_loss: 2400
HNode: 54, LNode: 245, solved: 2ms, makespan: 53, sum_of_costs: 2682, sum_of_loss: 2459
HNode: 49, LNode: 224, solved: 2ms, makespan: 48, sum_of_costs: 2872, sum_of_loss: 2640
HNode: 47, LNode: 209, solved: 2ms, makespan: 46, sum_of_costs: 2748, sum_of_loss: 2553
HNode: 54, LNode: 242, solved: 2ms, makespan: 53, sum_of_costs: 2969, sum_of_loss: 2623
HNode: 47, LNode: 210, solved: 2ms, makespan: 46, sum_of_costs: 2694, sum_of_loss: 2474
HNode: 52, LNode: 237, solved: 2ms, makespan: 51, sum_of_costs: 2770, sum_of_loss: 2457
HNode: 49, LNode: 215, solved: 2ms, makespan: 48, sum_of_costs: 2721, sum_of_loss: 2430
HNode: 48, LNode: 223, solved: 2ms, makespan: 47, sum_of_costs: 2450, sum_of_loss: 2294
HNode: 49, LNode: 225, solved: 2ms, makespan: 48, sum_of_costs: 2862, sum_of_loss: 2563
HNode: 47, LNode: 221, solved: 2ms, makespan: 46, sum_of_costs: 2901, sum_of_loss: 2563
HNode: 54, LNode: 247, solved: 3ms, makespan: 53, sum_of_costs: 2746, sum_of_loss: 2449
HNode: 51, LNode: 234, solved: 2ms, makespan: 50, sum_of_costs: 2699, sum_of_loss: 2494
HNode: 53, LNode: 233, solved: 2ms, makespan: 52, sum_of_costs: 2740, sum_of_loss: 2374
HNode: 53, LNode: 239, solved: 2ms, makespan: 52, sum_of_costs: 2905, sum_of_loss: 2595
HNode: 47, LNode: 217, solved: 2ms, makespan: 46, sum_of_costs: 2820, sum_of_loss: 2479
HNode: 52, LNode: 233, solved: 2ms, makespan: 51, sum_of_costs: 2700, sum_of_loss: 2432
HNode: 47, LNode: 214, solved: 2ms, makespan: 46, sum_of_costs: 2757, sum_of_loss: 2573
HNode: 54, LNode: 247, solved: 2ms, makespan: 53, sum_of_costs: 3013, sum_of_loss: 2751
HNode: 52, LNode: 240, solved: 2ms, makespan: 51, sum_of_costs: 2938, sum_of_loss: 2591
HNode: 51, LNode: 232, solved: 2ms, makespan: 50, sum_of_costs: 2653, sum_of_loss: 2403
HNode: 58, LNode: 275, solved: 2ms, makespan: 56, sum_of_costs: 2885, sum_of_loss: 2607
HNode: 47, LNode: 217, solved: 2ms, makespan: 46, sum_of_costs: 3040, sum_of_loss: 2658
HNode: 54, LNode: 252, solved: 3ms, makespan: 53, sum_of_costs: 2911, sum_of_loss: 2550
HNode: 51, LNode: 241, solved: 2ms, makespan: 50, sum_of_costs: 2735, sum_of_loss: 2472
HNode: 48, LNode: 210, solved: 2ms, makespan: 47, sum_of_costs: 2952, sum_of_loss: 2633
HNode: 57, LNode: 257, solved: 2ms, makespan: 56, sum_of_costs: 3128, sum_of_loss: 2761
HNode: 48, LNode: 222, solved: 2ms, makespan: 47, sum_of_costs: 2740, sum_of_loss: 2399
HNode: 50, LNode: 227, solved: 2ms, makespan: 49, sum_of_costs: 2737, sum_of_loss: 2428
HNode: 48, LNode: 223, solved: 2ms, makespan: 47, sum_of_costs: 2651, sum_of_loss: 2435
HNode: 63, LNode: 314, solved: 2ms, makespan: 57, sum_of_costs: 3100, sum_of_loss: 2638
HNode: 53, LNode: 239, solved: 2ms, makespan: 52, sum_of_costs: 2684, sum_of_loss: 2412
HNode: 47, LNode: 219, solved: 2ms, makespan: 46, sum_of_costs: 2777, sum_of_loss: 2573
HNode: 52, LNode: 240, solved: 2ms, makespan: 51, sum_of_costs: 2688, sum_of_loss: 2308
HNode: 55, LNode: 245, solved: 2ms, makespan: 54, sum_of_costs: 2867, sum_of_loss: 2527
HNode: 44, LNode: 203, solved: 2ms, makespan: 43, sum_of_costs: 2646, sum_of_loss: 2349
HNode: 51, LNode: 234, solved: 2ms, makespan: 50, sum_of_costs: 2679, sum_of_loss: 2423
HNode: 49, LNode: 224, solved: 2ms, makespan: 48, sum_of_costs: 3026, sum_of_loss: 2652
HNode: 54, LNode: 243, solved: 2ms, makespan: 53, sum_of_costs: 2729, sum_of_loss: 2485
HNode: 53, LNode: 249, solved: 2ms, makespan: 52, sum_of_costs: 2773, sum_of_loss: 2526
HNode: 53, LNode: 244, solved: 2ms, makespan: 52, sum_of_costs: 2558, sum_of_loss: 2312
HNode: 58, LNode: 261, solved: 2ms, makespan: 57, sum_of_costs: 2918, sum_of_loss: 2563
HNode: 54, LNode: 271, solved: 2ms, makespan: 50, sum_of_costs: 2598, sum_of_loss: 2320
HNode: 53, LNode: 246, solved: 2ms, makespan: 52, sum_of_costs: 2759, sum_of_loss: 2509
HNode: 60, LNode: 260, solved: 2ms, makespan: 59, sum_of_costs: 3015, sum_of_loss: 2657
HNode: 47, LNode: 217, solved: 2ms, makespan: 46, sum_of_costs: 2761, sum_of_loss: 2520
HNode: 50, LNode: 235, solved: 2ms, makespan: 49, sum_of_costs: 3058, sum_of_loss: 2691
HNode: 50, LNode: 257, solved: 2ms, makespan: 46, sum_of_costs: 2797, sum_of_loss: 2550
HNode: 44, LNode: 197, solved: 2ms, makespan: 43, sum_of_costs: 2715, sum_of_loss: 2460
HNode: 52, LNode: 234, solved: 2ms, makespan: 51, sum_of_costs: 3051, sum_of_loss: 2725
HNode: 54, LNode: 252, solved: 2ms, makespan: 53, sum_of_costs: 3062, sum_of_loss: 2680
HNode: 51, LNode: 236, solved: 2ms, makespan: 50, sum_of_costs: 3085, sum_of_loss: 2763
HNode: 47, LNode: 209, solved: 2ms, makespan: 46, sum_of_costs: 2730, sum_of_loss: 2514
HNode: 46, LNode: 207, solved: 2ms, makespan: 45, sum_of_costs: 2612, sum_of_loss: 2311
HNode: 49, LNode: 223, solved: 2ms, makespan: 48, sum_of_costs: 2623, sum_of_loss: 2361
